time,temperature_p02r03c01srv01_inlet,temperature_p02r03c01srv02_inlet,temperature_p02r03c01srv03_inlet,temperature_p02r03c02srv01_inlet,temperature_p02r03c02srv02_inlet,temperature_p02r03c02srv03_inlet,temperature_p02r03c03srv01_inlet,temperature_p02r03c03srv02_inlet,temperature_p02r03c03srv03_inlet,temperature_p02r03c04srv01_inlet,temperature_p02r03c04srv02_inlet,temperature_p02r03c04srv03_inlet,temperature_p02r03c05srv01_inlet,temperature_p02r03c05srv02_inlet,temperature_p02r03c05srv03_inlet,temperature_p02r03c06srv01_inlet,temperature_p02r03c06srv02_inlet,temperature_p02r03c06srv03_inlet,temperature_p02r03c07srv01_inlet,temperature_p02r03c07srv02_inlet,temperature_p02r03c07srv03_inlet,temperature_p02r03c08srv01_inlet,temperature_p02r03c08srv02_inlet,temperature_p02r03c08srv03_inlet,temperature_p02r03c09srv01_inlet,temperature_p02r03c09srv02_inlet,temperature_p02r03c09srv03_inlet,temperature_p02r03c10srv01_inlet,temperature_p02r03c10srv02_inlet,temperature_p02r03c10srv03_inlet
02-Oct-2019 10:00:00,22.0,22.0,22.0,20.0,21.0,20.95,19.0,19.9,20.0,19.0,19.0,19.0,18.0,19.0,19.0,20.0,20.766666666666666,20.0,19.0,19.0,20.15,19.066666666666666,19.0,21.0,23.0,23.0,23.0,23.0,24.183333333333334,25.0
02-Oct-2019 10:01:00,22.0,22.0,22.0,20.0,21.0,21.0,19.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,19.0,20.0,21.0,20.0,19.0,19.0,20.0,19.133333333333333,19.0,21.0,23.0,23.0,23.0,23.0,24.0,25.0
02-Oct-2019 10:02:00,22.0,22.0,22.0,20.0,20.9,21.0,19.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,19.0,20.0,21.0,20.0,19.0,19.0,20.0,19.566666666666666,19.0,21.0,23.0,23.0,23.0,23.0,24.0,25.0
02-Oct-2019 10:03:00,22.0,22.0,22.0,20.0,20.8,21.0,19.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,19.0,20.0,21.0,20.0,19.0,19.0,20.0,20.0,19.0,21.0,23.0,23.0,23.0,23.0,24.0,25.0
02-Oct-2019 10:04:00,22.0,22.0,22.0,20.0,20.4,21.0,19.0,20.0,20.0,19.0,19.0,19.483333333333334,18.0,19.0,19.0,20.0,21.0,20.0,19.0,19.0,20.0,19.933333333333334,19.0,20.883333333333333,23.0,23.0,23.0,23.0,24.0,25.0
02-Oct-2019 10:05:00,22.0,22.0,22.0,20.0,20.0,21.0,19.0,20.0,20.0,19.0,19.0,19.966666666666665,18.0,19.0,19.0,20.0,21.0,20.0,19.0,19.0,20.0,19.866666666666667,19.0,20.766666666666666,23.0,23.0,23.0,23.0,24.0,25.0
02-Oct-2019 10:06:00,22.0,22.0,22.0,20.0,20.0,21.0,19.0,20.0,20.0,19.0,19.0,19.5,18.0,19.0,19.0,20.0,21.0,20.05,19.0,19.0,20.0,19.433333333333334,19.0,20.5,23.0,23.0,23.0,23.0,24.0,25.0
02-Oct-2019 10:07:00,22.0,22.0,22.0,20.0,20.0,21.0,19.0,20.0,20.0,19.0,19.0,19.033333333333335,18.0,19.0,19.0,20.0,21.0,20.1,19.0,19.0,20.0,19.0,19.0,20.233333333333334,23.0,23.0,23.0,23.0,24.0,25.0
02-Oct-2019 10:08:00,22.0,22.0,22.0,20.0,20.1,21.0,19.0,20.0,20.0,19.0,19.0,19.016666666666666,18.0,19.0,19.0,20.0,21.0,20.5,19.0,19.0,20.0,19.06896551724138,19.0,20.5,23.0,23.0,23.0,23.0,24.0,25.0
02-Oct-2019 10:09:00,22.0,22.0,22.0,20.0,20.2,21.0,19.0,20.0,20.0,19.0,19.0,19.0,18.0,19.0,19.0,20.0,21.0,20.9,19.0,19.0,20.0,19.137931034482758,19.0,20.766666666666666,23.0,23.0,23.0,23.0,24.0,25.0
