time,realpower_l1,realpower_l2,realpower_l3,front_temperature_temp_bottom,front_temperature_temp_middle,front_temperature_temp_top,rear_temperature_temp_bottom,rear_temperature_temp_middle,rear_temperature_temp_top,speed_rpm_server_fan_avg_srv05,speed_rpm_server_fan_avg_srv06,speed_rpm_server_fan_avg_srv07,speed_rpm_server_fan_avg_srv08,speed_rpm_server_fan_avg_srv09,speed_rpm_server_fan_avg_srv10,speed_rpm_server_fan_avg_srv11,speed_rpm_server_fan_avg_srv12,speed_rpm_server_fan_avg_srv13,speed_rpm_server_fan_avg_srv14,speed_rpm_server_fan_avg_srv15,speed_rpm_server_fan_avg_srv16,speed_rpm_server_fan_avg_srv17,speed_rpm_server_fan_avg_srv18,speed_rpm_server_fan_avg_srv19,speed_rpm_server_fan_avg_srv20,speed_rpm_server_fan_avg_srv21,speed_rpm_server_fan_avg_srv22,speed_rpm_server_fan_avg_srv23,speed_rpm_server_fan_avg_srv24,speed_rpm_server_fan_avg_srv25,speed_rpm_server_fan_avg_srv26,speed_rpm_server_fan_avg_srv27,speed_rpm_server_fan_avg_srv28,speed_rpm_server_fan_avg_srv29,speed_rpm_server_fan_avg_srv30
24-Jan-2018 03:49:00,1030,1048,1484,21.595,21.69,28.47,31.19,29.54,31.595,7670,7310,7280,7320,7230,7290,7205,7200,7200,7260,7225,7290,7180,7270,7280,7290,7300,7320,7280,7490,7450,7480,7490,7490,7620,7650
24-Jan-2018 03:50:00,1014,1032,1492,21.63,21.67,28.5,31.19,29.52,31.56,7675,7305,7290,7310,7225,7300,7205,7195,7180,7270,7260,7300,7170,7270,7280,7290,7300,7320,7280,7490,7450,7480,7490,7480,7620,7650
24-Jan-2018 03:51:00,1018,1053.33333333333,1480,21.56,21.635,28.41,31.19,29.53,31.595,7680,7300,7290,7310,7225,7290,7200,7245,7190,7270,7270,7300,7170,7270,7280,7290,7300,7320,7270,7390,7450,7480,7490,7470,7430,7655
24-Jan-2018 03:52:00,1032,1052,1480,21.565,21.625,28.38,31.19,29.535,31.56,7680,7310,7280,7315,7225,7290,7210,7290,7180,7270,7270,7290,7160,7265,7280,7290,7300,7320,7260,7290,7460,7480,7490,7490,7430,7655
24-Jan-2018 03:53:00,1032,1064,1476,21.53,21.595,28.345,31.13,29.51,31.53,7680,7305,7290,7315,7220,7290,7210,7250,7190,7260,7270,7290,7170,7270,7280,7290,7300,7320,7270,7315,7480,7480,7490,7490,7430,7635
24-Jan-2018 03:54:00,1016,1048,1496,21.5,21.575,28.31,31.13,29.485,31.53,7680,7310,7300,7320,7225,7290,7205,7210,7180,7270,7270,7290,7160,7270,7280,7290,7300,7320,7260,7320,7480,7480,7490,7490,7430,7635
24-Jan-2018 03:55:00,1029.33333333333,1060,1472,21.5,21.59,28.28,31.13,29.485,31.5,7675,7305,7310,7315,7220,7290,7205,7205,7200,7270,7280,7290,7160,7270,7280,7290,7300,7310,7270,7320,7430,7480,7490,7480,7420,7660
24-Jan-2018 03:56:00,1016,1044,1500,21.5,21.565,28.31,31.095,29.5,31.5,7670,7300,7300,7305,7220,7290,7200,7250,7190,7260,7280,7290,7170,7260,7280,7290,7300,7310,7270,7335,7460,7480,7490,7470,7410,7630
24-Jan-2018 03:57:00,1026,1040,1484,21.53,21.56,28.25,31.06,29.505,31.53,7670,7300,7300,7300,7220,7290,7205,7210,7200,7270,7255,7300,7170,7270,7280,7280,7300,7310,7260,7310,7410,7480,7490,7470,7420,7620
24-Jan-2018 03:58:00,1012,1048,1488,21.5,21.61,28.28,31.095,29.5,31.5,7670,7310,7300,7310,7220,7290,7210,7210,7180,7260,7210,7300,7170,7270,7280,7280,7300,7320,7270,7290,7450,7480,7485,7480,7560,7640
24-Jan-2018 03:59:00,1037.33333333333,1048,1472,21.47,21.62,28.345,31.06,29.51,31.5,7670,7310,7290,7280,7240,7300,7210,7220,7200,7270,7190,7300,7170,7270,7280,7280,7300,7320,7270,7490,7460,7480,7485,7480,7430,7650
24-Jan-2018 04:00:00,1018,1068,1484,21.47,21.585,28.38,31.095,29.51,31.53,7665,7310,7290,7230,7230,7280,7210,7220,7190,7270,7195,7290,7160,7265,7270,7280,7300,7320,7260,7490,7460,7480,7490,7480,7620,7650
24-Jan-2018 04:01:00,1028,1048,1480,21.44,21.6,28.41,31.06,29.505,31.53,7665,7310,7300,7220,7220,7210,7215,7200,7190,7260,7190,7130,7170,7260,7270,7280,7300,7320,7270,7475,7460,7480,7485,7470,7590,7660
24-Jan-2018 04:02:00,1018,1056,1484,21.44,21.61,28.5,31.06,29.51,31.56,7665,7310,7180,7220,7230,7200,7215,7200,7180,7200,7190,7130,7170,7270,7270,7290,7300,7320,7270,7470,7460,7480,7485,7480,7600,7650
24-Jan-2018 04:03:00,1024,1052,1464,21.345,21.615,28.5,31.06,29.485,31.5,7660,7310,7170,7220,7235,7210,7205,7210,7190,7250,7190,7160,7160,7270,7280,7290,7300,7320,7260,7470,7460,7480,7490,7480,7590,7650
24-Jan-2018 04:04:00,1024,1034.66666666667,1476,21.38,21.66,28.5,31.03,29.485,31.56,7665,7310,7160,7230,7230,7200,7210,7210,7180,7180,7190,7150,7160,7270,7250,7280,7300,7320,7280,7470,7470,7480,7490,7470,7600,7650
24-Jan-2018 04:05:00,1030,1036,1484,21.345,21.665,28.56,31.03,29.47,31.53,7665,7310,7160,7230,7240,7210,7215,7200,7190,7200,7190,7160,7170,7270,7250,7290,7300,7310,7270,7460,7470,7480,7490,7470,7610,7650
24-Jan-2018 04:06:00,1028,1060,1500,21.31,21.655,28.595,31.06,29.47,31.56,7665,7310,7160,7220,7240,7210,7210,7200,7180,7200,7190,7170,7160,7270,7240,7290,7300,7310,7260,7465,7460,7480,7490,7480,7600,7655
24-Jan-2018 04:07:00,1024,1060,1480,21.31,21.64,28.595,31.03,29.46,31.53,7670,7310,7170,7220,7235,7210,7210,7200,7180,7270,7190,7260,7170,7270,7250,7280,7300,7320,7270,7470,7470,7480,7480,7490,7590,7660
24-Jan-2018 04:08:00,1028,1040,1480,21.345,21.63,28.56,31.06,29.45,31.53,7665,7310,7270,7265,7230,7280,7205,7190,7190,7260,7190,7260,7170,7270,7250,7290,7300,7320,7280,7470,7470,7480,7490,7480,7600,7650
24-Jan-2018 04:09:00,1018,1028,1464,21.345,21.625,28.56,30.97,29.43,31.53,7660,7310,7260,7305,7235,7280,7200,7190,7180,7280,7215,7260,7160,7270,7260,7290,7300,7310,7270,7465,7460,7480,7490,7490,7600,7650
24-Jan-2018 04:10:00,1022,1040,1476,21.41,21.595,28.595,31,29.445,31.5,7660,7310,7270,7300,7230,7280,7205,7250,7200,7280,7270,7270,7240,7270,7270,7280,7300,7320,7260,7310,7460,7480,7490,7470,7420,7650
24-Jan-2018 04:11:00,1010,1048,1472,21.44,21.625,28.5,31,29.45,31.56,7660,7310,7270,7300,7230,7280,7260,7310,7190,7270,7270,7270,7160,7270,7250,7280,7300,7320,7270,7285,7450,7480,7490,7480,7410,7660
24-Jan-2018 04:12:00,1024,1040,1484,21.47,21.615,28.47,31.03,29.465,31.56,7670,7310,7270,7295,7230,7290,7315,7310,7300,7270,7270,7260,7160,7260,7250,7290,7300,7320,7280,7290,7250,7480,7485,7470,7410,7660
24-Jan-2018 04:13:00,1025.33333333333,1042.66666666667,1468,21.5,21.56,28.345,31.03,29.465,31.56,7670,7310,7270,7300,7230,7280,7315,7310,7300,7280,7270,7270,7170,7265,7250,7280,7300,7310,7270,7295,7250,7480,7485,7480,7410,7645
24-Jan-2018 04:14:00,1020,1028,1484,21.5,21.585,28.28,31.095,29.455,31.53,7665,7310,7270,7310,7230,7280,7265,7320,7300,7270,7270,7260,7170,7270,7250,7290,7300,7310,7270,7290,7260,7480,7485,7480,7410,7635
24-Jan-2018 04:15:00,1016,1056,1476,21.56,21.615,28.25,31.03,29.485,31.565,7665,7310,7270,7305,7235,7280,7220,7265,7230,7270,7265,7270,7170,7270,7250,7290,7300,7320,7270,7290,7460,7480,7490,7470,7410,7630
24-Jan-2018 04:16:00,1020,1048,1476,21.56,21.625,28.25,31.06,29.48,31.56,7660,7300,7270,7295,7235,7280,7210,7200,7180,7270,7225,7270,7160,7270,7250,7290,7300,7320,7270,7395,7460,7480,7490,7470,7420,7630
24-Jan-2018 04:17:00,1014.66666666667,1048,1474.66666666667,21.53,21.61,28.22,31.03,29.47,31.5,7660,7310,7260,7290,7230,7280,7205,7200,7190,7260,7190,7270,7160,7270,7250,7290,7300,7320,7270,7480,7460,7480,7480,7490,7640,7650
24-Jan-2018 04:18:00,1018,1048,1480,21.5,21.59,28.22,31.03,29.485,31.53,7660,7310,7260,7295,7230,7280,7210,7200,7190,7280,7190,7270,7170,7260,7250,7280,7300,7310,7270,7280,7460,7480,7485,7480,7410,7650
24-Jan-2018 04:19:00,1020,1048,1492,21.5,21.6,28.22,31.095,29.48,31.5,7665,7310,7270,7300,7230,7280,7210,7205,7200,7280,7190,7250,7160,7270,7250,7290,7300,7320,7280,7285,7460,7480,7485,7490,7410,7640
24-Jan-2018 04:20:00,1014,1016,1464,21.47,21.625,28.25,31.06,29.485,31.5,7665,7310,7260,7255,7220,7280,7210,7210,7200,7260,7200,7270,7160,7270,7240,7290,7300,7320,7260,7320,7470,7480,7490,7480,7430,7640
24-Jan-2018 04:21:00,1040,1044,1484,21.47,21.55,28.31,31.06,29.485,31.5,7660,7310,7260,7215,7240,7280,7210,7200,7200,7270,7190,7270,7160,7270,7250,7290,7300,7320,7270,7315,7460,7480,7480,7480,7410,7660
24-Jan-2018 04:22:00,1020,1040,1490.66666666667,21.44,21.515,28.31,31.13,29.47,31.47,7665,7310,7200,7220,7240,7240,7205,7200,7190,7260,7190,7270,7150,7270,7250,7290,7300,7320,7270,7275,7410,7480,7490,7470,7440,7660
24-Jan-2018 04:23:00,1014,1044,1468,21.38,21.505,28.31,31.03,29.48,31.5,7665,7310,7230,7215,7240,7210,7205,7200,7200,7270,7190,7270,7160,7265,7250,7290,7300,7320,7260,7290,7320,7480,7490,7470,7440,7620
24-Jan-2018 04:24:00,1028,1032,1488,21.41,21.5,28.25,31.06,29.46,31.47,7640,7310,7210,7215,7230,7220,7205,7195,7200,7260,7190,7270,7160,7260,7250,7290,7300,7320,7270,7280,7450,7480,7490,7470,7440,7620
24-Jan-2018 04:25:00,1012,1032,1472,21.38,21.47,28.31,31.06,29.515,31.53,7620,7310,7240,7225,7230,7220,7210,7195,7190,7260,7190,7170,7170,7245,7160,7290,7300,7320,7260,7275,7460,7480,7490,7470,7450,7630
24-Jan-2018 04:26:00,1024,1036,1480,21.5,21.52,28.28,31.095,29.58,31.56,7620,7310,7240,7220,7230,7210,7210,7200,7200,7260,7190,7160,7170,7235,7160,7290,7300,7320,7260,7290,7450,7480,7485,7470,7440,7630
24-Jan-2018 04:27:00,1018,1060,1485.33333333333,21.56,21.585,28.31,31.13,29.58,31.595,7635,7310,7250,7225,7235,7210,7200,7195,7190,7240,7190,7180,7160,7250,7270,7290,7300,7310,7260,7380,7460,7480,7485,7490,7650,7660
24-Jan-2018 04:28:00,1020,1052,1460,21.5,21.655,28.41,31.13,29.535,31.595,7660,7310,7240,7240,7230,7210,7200,7200,7200,7210,7190,7160,7160,7250,7270,7280,7300,7310,7270,7470,7460,7480,7490,7480,7630,7665
24-Jan-2018 04:29:00,1018,1040,1480,21.47,21.69,28.47,31.06,29.515,31.56,7670,7310,7190,7230,7230,7210,7205,7190,7190,7200,7190,7240,7170,7255,7270,7280,7300,7320,7270,7470,7470,7480,7490,7470,7620,7650
24-Jan-2018 04:30:00,1016,1036,1464,21.47,21.755,28.53,31.06,29.47,31.595,7670,7310,7260,7225,7230,7210,7200,7195,7180,7270,7190,7260,7160,7250,7270,7280,7300,7320,7270,7470,7470,7480,7490,7490,7630,7655
24-Jan-2018 04:31:00,1029.33333333333,1056,1488,21.47,21.735,28.56,31.03,29.485,31.53,7670,7310,7250,7270,7225,7270,7195,7190,7190,7270,7190,7260,7170,7250,7270,7290,7300,7320,7280,7470,7460,7480,7480,7470,7640,7670
24-Jan-2018 04:32:00,1020,1052,1472,21.5,21.695,28.56,30.97,29.47,31.56,7670,7310,7250,7315,7220,7280,7205,7190,7200,7260,7190,7260,7160,7250,7280,7290,7300,7320,7270,7470,7470,7480,7485,7470,7630,7660
24-Jan-2018 04:33:00,1000,1032,1488,21.47,21.685,28.56,31.03,29.495,31.53,7670,7310,7260,7320,7240,7280,7210,7205,7180,7270,7225,7270,7160,7255,7270,7290,7300,7310,7270,7440,7470,7480,7490,7470,7460,7650
24-Jan-2018 04:34:00,1016,1040,1460,21.47,21.65,28.5,31,29.465,31.56,7670,7310,7260,7325,7230,7280,7255,7270,7200,7260,7260,7260,7160,7260,7270,7290,7300,7320,7270,7270,7470,7480,7485,7470,7430,7635
24-Jan-2018 04:35:00,1017.33333333333,1048,1480,21.5,21.62,28.44,31,29.47,31.56,7670,7310,7260,7325,7225,7280,7305,7290,7310,7270,7265,7260,7160,7260,7260,7290,7300,7320,7260,7270,7470,7480,7490,7470,7430,7630
24-Jan-2018 04:36:00,1012,1024,1477.33333333333,21.47,21.615,28.38,31,29.47,31.56,7670,7305,7260,7320,7220,7290,7305,7290,7300,7270,7280,7260,7160,7250,7260,7290,7300,7310,7260,7270,7240,7480,7490,7470,7430,7630
24-Jan-2018 04:37:00,1016,1040,1472,21.53,21.61,28.22,31.03,29.495,31.56,7670,7310,7250,7325,7230,7280,7250,7295,7300,7280,7270,7260,7200,7250,7260,7280,7300,7310,7260,7270,7230,7480,7480,7480,7430,7625
24-Jan-2018 04:38:00,1012,1040,1476,21.5,21.615,28.19,31.06,29.47,31.53,7670,7310,7260,7325,7230,7280,7205,7255,7210,7270,7270,7250,7170,7250,7260,7280,7300,7320,7260,7270,7390,7480,7480,7470,7430,7625
24-Jan-2018 04:39:00,1032,1032,1492,21.47,21.685,28.16,31.03,29.48,31.5,7670,7310,7250,7320,7230,7280,7205,7200,7210,7280,7250,7260,7170,7250,7270,7290,7300,7310,7260,7470,7490,7480,7485,7470,7550,7650
24-Jan-2018 04:40:00,1012,1040,1472,21.56,21.68,28.25,31.03,29.515,31.56,7645,7310,7250,7315,7230,7280,7200,7200,7210,7270,7195,7260,7170,7250,7270,7290,7300,7320,7280,7480,7490,7480,7485,7480,7420,7620
24-Jan-2018 04:41:00,1016,1032,1504,21.53,21.65,28.25,31.13,29.555,31.56,7640,7310,7250,7320,7230,7280,7205,7200,7210,7270,7190,7270,7170,7260,7270,7290,7300,7320,7260,7335,7490,7480,7485,7480,7420,7620
24-Jan-2018 04:42:00,1024,1024,1472,21.56,21.69,28.28,31.16,29.545,31.595,7660,7310,7260,7270,7240,7280,7210,7210,7210,7260,7190,7260,7180,7260,7270,7290,7300,7320,7280,7380,7480,7480,7485,7470,7640,7670
24-Jan-2018 04:43:00,1008,1044,1480,21.56,21.64,28.41,31.13,29.535,31.56,7660,7310,7250,7215,7230,7210,7205,7215,7210,7270,7195,7260,7170,7250,7260,7280,7300,7310,7270,7465,7480,7480,7490,7470,7640,7650
24-Jan-2018 04:44:00,1024,1040,1480,21.5,21.69,28.53,31.13,29.515,31.53,7660,7310,7240,7220,7230,7210,7205,7215,7210,7200,7190,7180,7180,7260,7260,7290,7300,7320,7270,7465,7490,7480,7480,7470,7630,7660
24-Jan-2018 04:45:00,1028,1036,1469.33333333333,21.44,21.695,28.53,31.13,29.505,31.53,7660,7310,7200,7225,7235,7210,7205,7220,7210,7180,7195,7180,7170,7260,7260,7290,7300,7320,7270,7460,7490,7480,7490,7470,7630,7655
24-Jan-2018 04:46:00,1026,1056,1468,21.44,21.625,28.595,31.13,29.53,31.56,7640,7310,7210,7225,7240,7210,7205,7215,7210,7180,7195,7160,7170,7180,7160,7290,7300,7320,7270,7460,7490,7480,7490,7480,7630,7660
24-Jan-2018 04:47:00,1028,1044,1472,21.5,21.565,28.63,31.16,29.605,31.63,7620,7310,7200,7220,7235,7210,7210,7215,7200,7190,7200,7170,7170,7180,7150,7280,7300,7320,7270,7350,7490,7480,7490,7480,7410,7640
24-Jan-2018 04:48:00,1006,1052,1476,21.53,21.56,28.5,31.19,29.6,31.66,7620,7310,7260,7220,7240,7220,7200,7210,7210,7200,7195,7180,7170,7180,7150,7280,7300,7320,7260,7415,7490,7480,7490,7470,7630,7645
24-Jan-2018 04:49:00,1028,1030,1469.33333333333,21.47,21.62,28.56,31.19,29.555,31.63,7645,7310,7210,7215,7240,7210,7195,7210,7210,7190,7195,7170,7170,7220,7150,7280,7300,7320,7260,7500,7490,7480,7480,7470,7640,7655
24-Jan-2018 04:50:00,1028,1044,1476,21.44,21.625,28.56,31.19,29.53,31.63,7670,7310,7200,7215,7240,7210,7205,7210,7210,7200,7190,7170,7170,7255,7230,7290,7300,7320,7260,7490,7490,7480,7490,7480,7620,7650
24-Jan-2018 04:51:00,1012,1044,1456,21.44,21.605,28.595,31.19,29.5,31.595,7670,7310,7190,7235,7230,7210,7210,7205,7210,7270,7180,7270,7170,7260,7230,7290,7300,7320,7270,7500,7490,7480,7490,7470,7620,7650
24-Jan-2018 04:52:00,1022,1032,1472,21.44,21.655,28.53,31.13,29.5,31.595,7670,7310,7260,7285,7230,7230,7210,7210,7210,7270,7180,7270,7170,7250,7230,7280,7300,7320,7260,7500,7490,7480,7480,7470,7630,7655
24-Jan-2018 04:53:00,1016,1053.33333333333,1476,21.5,21.645,28.56,31.13,29.505,31.66,7670,7310,7260,7320,7230,7280,7210,7210,7210,7270,7190,7270,7170,7250,7220,7290,7300,7320,7270,7470,7490,7480,7490,7480,7480,7655
24-Jan-2018 04:54:00,1028,1032,1492,21.5,21.65,28.56,31.13,29.52,31.66,7670,7310,7250,7325,7230,7290,7210,7210,7200,7260,7185,7270,7180,7250,7220,7290,7300,7310,7260,7470,7470,7480,7490,7470,7640,7650
24-Jan-2018 04:55:00,1028,1032,1488,21.56,21.625,28.53,31.13,29.49,31.69,7670,7310,7260,7325,7240,7280,7210,7200,7200,7260,7190,7270,7180,7250,7230,7290,7300,7320,7280,7300,7480,7480,7490,7470,7400,7660
24-Jan-2018 04:56:00,1032,1032,1472,21.53,21.625,28.44,31.06,29.51,31.625,7670,7310,7250,7320,7240,7280,7200,7210,7200,7260,7190,7270,7180,7250,7250,7290,7300,7320,7280,7430,7480,7480,7490,7480,7630,7660
24-Jan-2018 04:57:00,1032,1040,1480,21.53,21.61,28.38,31.095,29.505,31.63,7670,7310,7250,7320,7235,7290,7195,7205,7210,7260,7270,7270,7180,7250,7250,7290,7300,7310,7260,7370,7480,7480,7490,7480,7430,7640
24-Jan-2018 04:58:00,1012,1032,1504,21.5,21.615,28.31,31.095,29.495,31.63,7670,7310,7250,7320,7230,7280,7205,7210,7210,7270,7270,7270,7170,7255,7230,7290,7300,7320,7260,7290,7460,7480,7490,7470,7430,7630
24-Jan-2018 04:59:00,1022,1030,1468,21.5,21.615,28.28,31.06,29.485,31.63,7665,7310,7250,7320,7230,7280,7210,7210,7210,7260,7255,7260,7180,7255,7240,7290,7300,7320,7270,7290,7480,7480,7490,7470,7430,7660
24-Jan-2018 05:00:00,1024,1048,1488,21.5,21.585,28.28,31.095,29.46,31.595,7665,7310,7260,7320,7230,7280,7205,7200,7210,7270,7220,7270,7170,7250,7240,7290,7300,7320,7270,7270,7460,7480,7490,7480,7420,7650
24-Jan-2018 05:01:00,1032,1030,1496,21.53,21.62,28.31,31.13,29.47,31.595,7665,7310,7240,7275,7230,7280,7200,7200,7210,7270,7200,7270,7170,7255,7230,7290,7300,7320,7270,7410,7460,7480,7485,7480,7620,7655
24-Jan-2018 05:02:00,1012,1032,1464,21.5,21.625,28.31,31.06,29.465,31.56,7665,7305,7250,7280,7230,7280,7200,7200,7200,7260,7200,7270,7180,7250,7230,7280,7300,7310,7280,7480,7450,7480,7490,7470,7620,7650
24-Jan-2018 05:03:00,1028,1037.33333333333,1488,21.5,21.63,28.38,31.06,29.47,31.595,7670,7300,7260,7280,7230,7280,7200,7200,7200,7270,7190,7270,7170,7260,7260,7290,7300,7320,7260,7480,7460,7480,7490,7470,7610,7660
24-Jan-2018 05:04:00,1028,1064,1472,21.41,21.6,28.345,31.03,29.49,31.5,7670,7310,7260,7225,7230,7270,7205,7200,7210,7260,7190,7270,7170,7260,7230,7290,7300,7310,7270,7480,7470,7480,7480,7490,7620,7665
24-Jan-2018 05:05:00,1034,1044,1480,21.38,21.575,28.38,31.03,29.455,31.53,7665,7310,7260,7240,7230,7280,7205,7200,7210,7260,7185,7270,7170,7260,7240,7280,7300,7320,7260,7490,7460,7480,7480,7480,7600,7660
24-Jan-2018 05:06:00,1020,1036,1468,21.41,21.55,28.38,30.97,29.47,31.56,7665,7310,7250,7235,7230,7280,7205,7205,7210,7270,7190,7270,7170,7250,7250,7280,7300,7320,7270,7340,7450,7480,7485,7470,7600,7650
24-Jan-2018 05:07:00,1020,1048,1488,21.41,21.585,28.38,30.97,29.485,31.595,7650,7310,7250,7215,7240,7280,7215,7210,7200,7270,7190,7270,7180,7255,7250,7290,7300,7320,7280,7285,7460,7480,7490,7480,7420,7635
24-Jan-2018 05:08:00,1036,1044,1476,21.38,21.58,28.345,31,29.455,31.56,7645,7310,7260,7225,7235,7200,7215,7210,7200,7270,7195,7270,7170,7260,7250,7290,7300,7320,7270,7300,7460,7480,7490,7470,7420,7625
24-Jan-2018 05:09:00,1036,1024,1488,21.38,21.575,28.38,31,29.455,31.56,7665,7310,7200,7225,7230,7200,7205,7205,7210,7260,7190,7270,7170,7260,7240,7290,7300,7320,7270,7335,7470,7480,7480,7470,7430,7635
24-Jan-2018 05:10:00,1020,1048,1472,21.38,21.54,28.41,31.03,29.48,31.56,7670,7310,7200,7215,7230,7200,7210,7205,7210,7270,7190,7240,7180,7250,7240,7290,7300,7320,7270,7310,7480,7480,7490,7470,7620,7650
24-Jan-2018 05:11:00,1018,1048,1480,21.38,21.6,28.41,31.03,29.46,31.56,7670,7310,7190,7215,7230,7200,7210,7200,7200,7200,7185,7170,7170,7250,7260,7290,7300,7310,7270,7480,7470,7480,7490,7480,7600,7660
24-Jan-2018 05:12:00,1022.66666666667,1034.66666666667,1472,21.38,21.62,28.44,31,29.45,31.56,7670,7310,7180,7220,7235,7210,7200,7210,7210,7190,7190,7170,7170,7250,7240,7290,7300,7320,7270,7480,7460,7480,7490,7470,7620,7670
24-Jan-2018 05:13:00,1028,1040,1472,21.38,21.58,28.47,31.03,29.48,31.595,7670,7310,7250,7220,7235,7200,7205,7205,7210,7270,7190,7270,7170,7250,7250,7290,7300,7310,7260,7385,7470,7480,7490,7480,7410,7660
24-Jan-2018 05:14:00,1018,1044,1460,21.41,21.62,28.5,31.06,29.485,31.56,7670,7310,7250,7225,7230,7200,7210,7200,7210,7270,7190,7270,7180,7250,7260,7290,7300,7320,7270,7420,7470,7480,7490,7480,7480,7655
24-Jan-2018 05:15:00,1010,1024,1472,21.41,21.655,28.53,31,29.495,31.595,7670,7310,7250,7220,7230,7210,7210,7200,7210,7260,7180,7270,7170,7250,7250,7280,7300,7320,7270,7495,7460,7480,7490,7470,7410,7660
24-Jan-2018 05:16:00,1014.66666666667,1048,1474.66666666667,21.47,21.695,28.5,31,29.48,31.63,7670,7310,7240,7240,7240,7210,7210,7200,7210,7260,7185,7250,7170,7260,7250,7290,7300,7320,7270,7490,7470,7480,7490,7470,7630,7650
24-Jan-2018 05:17:00,1018,1036,1484,21.47,21.7,28.56,31.03,29.48,31.595,7670,7310,7260,7280,7235,7280,7210,7200,7190,7270,7180,7270,7170,7255,7250,7290,7300,7320,7270,7490,7480,7480,7490,7480,7610,7655
24-Jan-2018 05:18:00,1018,1040,1472,21.47,21.7,28.56,30.97,29.455,31.56,7670,7310,7260,7300,7230,7280,7210,7190,7200,7280,7200,7270,7170,7250,7240,7290,7300,7320,7270,7495,7460,7480,7490,7470,7610,7670
24-Jan-2018 05:19:00,1014,1052,1492,21.5,21.745,28.56,31.03,29.46,31.595,7670,7310,7270,7310,7235,7280,7205,7200,7190,7270,7200,7270,7180,7250,7230,7290,7300,7320,7280,7490,7450,7480,7490,7480,7570,7660
24-Jan-2018 05:20:00,1014,1036,1476,21.44,21.715,28.5,31.03,29.455,31.56,7670,7310,7270,7305,7240,7280,7205,7200,7190,7280,7270,7270,7180,7255,7260,7290,7300,7320,7280,7490,7460,7480,7490,7480,7410,7660
24-Jan-2018 05:21:00,1014,1037.33333333333,1484,21.47,21.66,28.41,31,29.485,31.63,7670,7310,7260,7300,7235,7280,7205,7200,7190,7270,7270,7270,7160,7250,7250,7290,7300,7310,7260,7290,7460,7480,7490,7470,7410,7630
24-Jan-2018 05:22:00,1008,1048,1480,21.47,21.605,28.38,31,29.5,31.595,7670,7305,7270,7305,7225,7280,7205,7190,7200,7270,7270,7270,7160,7260,7240,7290,7300,7320,7260,7295,7460,7480,7490,7480,7410,7640
24-Jan-2018 05:23:00,1020,1044,1480,21.47,21.585,28.31,31,29.52,31.56,7670,7305,7260,7310,7225,7280,7210,7195,7200,7260,7260,7270,7160,7250,7240,7290,7300,7320,7270,7305,7450,7480,7490,7470,7420,7630
24-Jan-2018 05:24:00,1012,1036,1468,21.47,21.545,28.28,31.03,29.48,31.56,7670,7310,7260,7310,7220,7290,7210,7205,7200,7270,7260,7270,7170,7255,7250,7280,7300,7320,7260,7300,7260,7480,7490,7480,7420,7630
24-Jan-2018 05:25:00,1022.66666666667,1040,1480,21.44,21.515,28.22,31.03,29.475,31.5,7670,7310,7270,7305,7220,7280,7210,7210,7200,7270,7270,7270,7180,7255,7250,7290,7300,7320,7270,7305,7260,7480,7490,7480,7420,7630
24-Jan-2018 05:26:00,1020,1036,1480,21.5,21.51,28.22,31.03,29.48,31.5,7665,7310,7260,7305,7220,7280,7205,7200,7190,7270,7270,7270,7170,7250,7240,7290,7300,7320,7270,7305,7250,7480,7490,7480,7420,7630
24-Jan-2018 05:27:00,1032,1064,1464,21.53,21.5,28.16,31.03,29.485,31.56,7660,7310,7260,7310,7225,7280,7200,7190,7200,7280,7250,7270,7170,7250,7250,7290,7300,7320,7260,7310,7240,7480,7490,7470,7430,7630
24-Jan-2018 05:28:00,1014,1032,1488,21.5,21.54,28.13,31.03,29.5,31.56,7665,7310,7260,7275,7220,7280,7200,7200,7190,7270,7185,7270,7160,7250,7240,7290,7300,7320,7260,7375,7450,7480,7490,7480,7420,7650
24-Jan-2018 05:29:00,1028,1044,1460,21.5,21.56,28.28,31.03,29.485,31.56,7665,7310,7260,7230,7220,7280,7205,7195,7190,7270,7180,7270,7160,7250,7240,7290,7300,7320,7280,7455,7460,7480,7490,7480,7430,7650
24-Jan-2018 05:30:00,1026.66666666667,1053.33333333333,1476,21.44,21.545,28.31,31,29.485,31.53,7660,7310,7290,7220,7230,7210,7210,7200,7190,7280,7185,7270,7180,7250,7240,7290,7300,7320,7270,7470,7460,7480,7485,7470,7630,7650
24-Jan-2018 05:31:00,1024,1044,1504,21.44,21.585,28.31,31.03,29.455,31.53,7660,7310,7210,7220,7225,7200,7200,7200,7190,7280,7190,7260,7170,7255,7250,7290,7300,7310,7260,7470,7460,7480,7490,7480,7610,7665
24-Jan-2018 05:32:00,1032,1040,1472,21.44,21.59,28.41,31,29.445,31.53,7660,7310,7190,7220,7225,7200,7195,7195,7200,7200,7180,7170,7160,7260,7250,7290,7300,7320,7270,7470,7470,7480,7490,7470,7620,7660
24-Jan-2018 05:33:00,1026,1048,1492,21.41,21.65,28.5,31.03,29.45,31.53,7660,7310,7190,7220,7230,7200,7200,7190,7200,7190,7180,7170,7170,7260,7250,7290,7300,7320,7260,7470,7460,7480,7485,7480,7610,7655
