t,sim,exp
1.12e+03,23.2,29.1
1.12e+03,23.2,29.1
1.12e+03,23.4,29.1
1.12e+03,23,28.9
1.13e+03,23.3,28.9
1.13e+03,23.6,28.9
1.13e+03,23.7,29
1.13e+03,23.3,29.1
1.13e+03,23.4,29.2
1.13e+03,23.1,29.2
1.13e+03,23.2,29.2
1.13e+03,23.5,29.2
1.13e+03,23.9,29.2
1.14e+03,24,29.3
1.14e+03,23.3,29.2
1.14e+03,24.3,29.2
1.14e+03,23.5,29.2
1.14e+03,23.9,29.3
1.14e+03,23.4,29.3
1.14e+03,23.1,29.3
1.14e+03,22.7,29.3
1.14e+03,23,29.2
1.14e+03,23.2,29.3
1.14e+03,23,29.2
1.15e+03,22.9,29.2
1.15e+03,23.1,29.2
1.15e+03,23.4,29.2
1.15e+03,23.2,29.2
1.15e+03,23,29.2
1.15e+03,23.3,29.2
1.15e+03,23.6,29.2
1.15e+03,23.6,29.2
1.15e+03,23.7,29.2
1.16e+03,23.4,29.1
1.16e+03,23,29.1
1.16e+03,23.9,29.1
1.16e+03,23.9,29.1
1.16e+03,23.5,29.1
1.16e+03,23.8,29.1
1.16e+03,23.2,29.2
1.16e+03,23.5,29.2
1.16e+03,23.6,29.2
1.16e+03,23.9,29.2
1.16e+03,23.5,29.2
1.17e+03,23.6,29.2
1.17e+03,22.8,29.1
1.17e+03,23,29
1.17e+03,23,29
1.17e+03,23.2,29
1.17e+03,22.9,29
1.17e+03,23.1,29
1.17e+03,23.3,29
1.17e+03,23.4,29.1
1.18e+03,23,29.2
1.18e+03,23.5,29.1
1.18e+03,23.4,29.2
1.18e+03,24.3,29.2
1.18e+03,24.1,29.2
1.18e+03,23.4,29.2
1.18e+03,23.2,29.1
1.18e+03,23.2,29.1
1.18e+03,24,29.1
1.18e+03,23.3,29.1
1.18e+03,23.3,29.2
1.19e+03,23.3,29.2
1.19e+03,23.7,29.2
1.19e+03,23.9,29.2
1.19e+03,23.2,29.1
1.19e+03,24.3,29.1
1.19e+03,23.4,29.1
1.19e+03,23.2,29.1
1.19e+03,23.2,29.1
1.19e+03,23.3,29.1
1.2e+03,23.7,29.1
1.2e+03,23.2,29
1.2e+03,23.5,29.1
1.2e+03,23.2,29.1
1.2e+03,23,29.1
1.2e+03,23.5,29.1
1.2e+03,23.6,29.1
1.2e+03,23.6,29.1
1.2e+03,23.6,29.1
1.2e+03,22.9,29.1
1.2e+03,23.8,29.1
1.21e+03,23.4,29.1
1.21e+03,23.4,29.2
1.21e+03,22.9,29.2
1.21e+03,23.4,29.2
1.21e+03,23.9,29.2
1.21e+03,23.6,29.2
1.21e+03,23.6,29.2
1.21e+03,23.8,29.2
1.21e+03,23.3,29.2
1.22e+03,23.4,29.1
1.22e+03,22.7,29.1
1.22e+03,23.4,29.1
1.22e+03,22.8,29.1
1.22e+03,23.6,29
1.22e+03,23.4,29.1
1.22e+03,23.4,29.1
1.22e+03,23.5,29.1
1.22e+03,23.6,29.1
1.22e+03,23.8,29.2
1.22e+03,23.6,29.1
1.23e+03,23.7,29.2
1.23e+03,23.7,29.2
1.23e+03,23.4,29.2
1.23e+03,24.2,29.2
1.23e+03,24.1,29.2
1.23e+03,23.2,29.2
1.23e+03,24.2,29.2
1.23e+03,23.7,29.2
1.23e+03,23.8,29.2
1.24e+03,23.2,29.2
1.24e+03,23.2,29.2
1.24e+03,23.1,29.1
1.24e+03,23.2,29.1
1.24e+03,23,29
1.24e+03,23,29
1.24e+03,22.9,29
1.24e+03,22.8,29
1.24e+03,23.3,29
1.24e+03,23.7,29.1
1.24e+03,23.9,29
1.25e+03,24.1,29.1
1.25e+03,23.3,29.1
1.25e+03,23.6,29.1
1.25e+03,23.6,29.2
1.25e+03,23.1,29.1
1.25e+03,23.9,29.1
1.25e+03,23.4,29.1
1.25e+03,23.4,29.1
1.25e+03,23.4,29.1
1.26e+03,23.6,29.1
1.26e+03,23.4,29.1
1.26e+03,23.4,29.2
1.26e+03,23.4,29.2
1.26e+03,23.7,29.1
1.26e+03,23,29.1
1.26e+03,23.2,29.1
1.26e+03,23.1,29.1
1.26e+03,23.4,29.1
1.26e+03,23.7,29.1
1.26e+03,23.4,29.1
1.27e+03,23.2,29.1
1.27e+03,23.5,29.1
1.27e+03,23.1,29.1
1.27e+03,23.3,29
1.27e+03,23.3,29
1.27e+03,23.4,29
1.27e+03,23.6,29
1.27e+03,22.3,28.9
1.27e+03,23.6,28.9
1.28e+03,23.4,29
1.28e+03,23.2,29
1.28e+03,23.2,29.1
1.28e+03,23.3,29.1
1.28e+03,23.6,29.1
1.28e+03,23.5,29.1
1.28e+03,23.6,29.2
1.28e+03,23.2,29.2
1.28e+03,23.4,29.2
1.28e+03,23.7,29.2
1.28e+03,23.8,29.2
1.29e+03,23.5,29.2
1.29e+03,23.1,29.1
